# 1: Detection or Track-id, 2: Video or Image Identifier, 3: Unique Frame Identifier, 4-7: Img-bbox(TL_x, TL_y, BR_x, BR_y), 8: Detection or Length Confidence, 9: Target Length (0 or -1 if invalid), 10-11+: Repeated Species, Confidence Pairs or Attributes
# metadata,exec_time: 0,exported_by: python_yolo_script,exported_at: Fri Mar  6 19:57:33 2026,,,,,,,,
534,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005241.919383_ir.tif,7073,534.058,122.356,544.391,131.763,0.26801,0,hotspot,0.26801
535,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005243.054245_ir.tif,7074,10.189,334.034,20.202,346.926,0.43520,0,hotspot,0.43520
536,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005244.189574_ir.tif,7075,140.335,173.104,149.545,184.540,0.41710,0,hotspot,0.41710
537,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005244.189574_ir.tif,7075,437.994,113.959,448.438,122.393,0.16708,0,hotspot,0.16708
538,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005245.325160_ir.tif,7076,392.062,333.932,403.086,343.697,0.37893,0,hotspot,0.37893
539,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005250.998895_ir.tif,7081,288.823,100.006,299.266,112.215,0.20804,0,hotspot,0.20804
540,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005257.810384_ir.tif,7087,302.106,326.384,311.317,336.145,0.60622,0,hotspot,0.60622
541,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005258.945930_ir.tif,7088,18.626,345.597,28.932,356.645,0.24494,0,hotspot,0.24494
542,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005258.945930_ir.tif,7088,339.125,83.920,349.494,96.442,0.11003,0,hotspot,0.11003
543,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005300.081835_ir.tif,7089,142.606,20.090,153.277,30.765,0.19754,0,hotspot,0.19754
544,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005306.899399_ir.tif,7095,43.636,354.538,54.028,362.965,0.24842,0,hotspot,0.24842
545,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005308.036987_ir.tif,7096,136.734,321.901,146.018,338.145,0.70819,0,hotspot,0.70819
546,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005310.312259_ir.tif,7098,393.191,35.100,403.897,48.275,0.14265,0,hotspot,0.14265
547,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005320.558166_ir.tif,7107,229.448,264.114,239.797,275.481,0.15938,0,hotspot,0.15938
548,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005329.668188_ir.tif,7115,602.078,252.318,612.915,267.512,0.16832,0,hotspot,0.16832
549,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005329.668188_ir.tif,7115,130.901,324.180,142.589,334.224,0.13831,0,hotspot,0.13831
550,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005330.807852_ir.tif,7116,488.193,309.239,498.650,319.074,0.16656,0,hotspot,0.16656
551,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005333.089306_ir.tif,7118,463.494,133.370,473.123,143.238,0.32625,0,hotspot,0.32625
552,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005333.089306_ir.tif,7118,480.356,159.718,491.439,171.275,0.11860,0,hotspot,0.11860
553,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005334.230734_ir.tif,7119,563.316,375.381,574.447,386.560,0.29524,0,hotspot,0.29524
554,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005352.491293_ir.tif,7135,88.961,192.905,100.836,202.059,0.53062,0,hotspot,0.53062
555,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005358.208307_ir.tif,7140,42.595,324.840,51.670,337.481,0.25039,0,hotspot,0.25039
556,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005402.783180_ir.tif,7144,549.084,288.405,559.888,296.499,0.63959,0,hotspot,0.63959
557,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005402.783180_ir.tif,7144,555.132,285.132,565.622,293.848,0.45286,0,hotspot,0.45286
558,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005410.797828_ir.tif,7151,201.142,264.274,209.585,275.095,0.44500,0,hotspot,0.44500
559,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_005416.524064_ir.tif,7156,369.724,166.546,378.555,174.781,0.11674,0,hotspot,0.11674
